method,lambda,random_seed,h_norm,size_std,max_min_ratio,silhouette,ari,time,cluster_sizes,dataset
BKM,0.0,27,0.9999999999972693,0.0,1.0,0.4563051800280299,0.6302367346938775,0.004207611083984375,"[50, 50, 50]",iris
BKM,0.0,28,0.9999999999972693,0.0,1.0,0.4563051800280299,0.6302367346938775,0.004205465316772461,"[50, 50, 50]",iris
BKM,0.0,29,0.9999999999972693,0.0,1.0,0.4559706664875343,0.6302367346938775,0.004155635833740234,"[50, 50, 50]",iris
GMM-Dirichlet,0.0,0,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.08401942253112793,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,1,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.08488154411315918,"[50, 51, 49]",iris
GMM-Dirichlet,0.0,2,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.07291507720947266,"[50, 51, 49]",iris
GMM-Dirichlet,0.0,3,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.07292795181274414,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,4,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.060160160064697266,"[51, 49, 50]",iris
GMM-Dirichlet,0.0,5,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.06897664070129395,"[51, 50, 49]",iris
GMM-Dirichlet,0.0,6,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.0653846263885498,"[51, 50, 49]",iris
GMM-Dirichlet,0.0,7,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.057709455490112305,"[50, 49, 51]",iris
GMM-Dirichlet,0.0,8,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.06472659111022949,"[50, 51, 49]",iris
GMM-Dirichlet,0.0,9,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.0934896469116211,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,10,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.0766911506652832,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,11,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.07242798805236816,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,12,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.07499289512634277,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,13,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.08753538131713867,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,14,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.06937599182128906,"[51, 50, 49]",iris
GMM-Dirichlet,0.0,15,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.09301543235778809,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,16,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.07854747772216797,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,17,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.06005859375,"[51, 50, 49]",iris
GMM-Dirichlet,0.0,18,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.060260772705078125,"[51, 50, 49]",iris
GMM-Dirichlet,0.0,19,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.08214712142944336,"[51, 50, 49]",iris
GMM-Dirichlet,0.0,20,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.06634807586669922,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,21,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.06399941444396973,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,22,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.08266019821166992,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,23,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.04947304725646973,"[51, 50, 49]",iris
GMM-Dirichlet,0.0,24,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.06430768966674805,"[50, 49, 51]",iris
GMM-Dirichlet,0.0,25,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.08099770545959473,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,26,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.06620502471923828,"[51, 50, 49]",iris
GMM-Dirichlet,0.0,27,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.07147455215454102,"[49, 50, 51]",iris
GMM-Dirichlet,0.0,28,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.09668660163879395,"[51, 50, 49]",iris
GMM-Dirichlet,0.0,29,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.07372593879699707,"[49, 50, 51]",iris
ER-K-Means,0.5,0,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005381584167480469,"[50, 44, 56]",iris
ER-K-Means,0.5,1,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.00469660758972168,"[50, 49, 51]",iris
ER-K-Means,0.5,2,0.7532531259705856,36.68787265568828,7.6923076923076925,0.498623209338564,0.46994578558395356,0.0041446685791015625,"[13, 37, 100]",iris
ER-K-Means,0.5,3,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005227804183959961,"[56, 50, 44]",iris
ER-K-Means,0.5,4,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.004804134368896484,"[44, 56, 50]",iris
ER-K-Means,0.5,5,0.9989070566075137,2.449489742783178,1.127659574468085,0.4589717867018717,0.6201351808870379,0.004636049270629883,"[53, 50, 47]",iris
ER-K-Means,0.5,6,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.0045948028564453125,"[56, 44, 50]",iris
ER-K-Means,0.5,7,0.999514409537233,1.632993161855452,1.0833333333333333,0.45840087099074767,0.6100728505285608,0.0038290023803710938,"[50, 52, 48]",iris
ER-K-Means,0.5,8,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005968809127807617,"[50, 56, 44]",iris
ER-K-Means,0.5,9,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.003743886947631836,"[55, 49, 46]",iris
ER-K-Means,0.5,10,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.003762483596801758,"[49, 55, 46]",iris
ER-K-Means,0.5,11,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0036754608154296875,"[46, 55, 49]",iris
ER-K-Means,0.5,12,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.00450897216796875,"[56, 50, 44]",iris
ER-K-Means,0.5,13,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0056684017181396484,"[46, 49, 55]",iris
ER-K-Means,0.5,14,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005186319351196289,"[44, 56, 50]",iris
ER-K-Means,0.5,15,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.004269838333129883,"[44, 56, 50]",iris
ER-K-Means,0.5,16,0.7647243809084274,36.2859017617954,6.666666666666667,0.49164983408153545,0.4606778545574202,0.0021491050720214844,"[100, 15, 35]",iris
ER-K-Means,0.5,17,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005257368087768555,"[56, 50, 44]",iris
ER-K-Means,0.5,18,0.8162502595747421,32.78210894171799,4.363636363636363,0.4787241921049546,0.4289511167236898,0.0047953128814697266,"[22, 32, 96]",iris
ER-K-Means,0.5,19,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.004290580749511719,"[49, 46, 55]",iris
ER-K-Means,0.5,20,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.004708528518676758,"[50, 44, 56]",iris
ER-K-Means,0.5,21,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0038259029388427734,"[55, 46, 49]",iris
ER-K-Means,0.5,22,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.006036520004272461,"[44, 50, 56]",iris
ER-K-Means,0.5,23,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.004742622375488281,"[51, 49, 50]",iris
ER-K-Means,0.5,24,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005385875701904297,"[44, 50, 56]",iris
ER-K-Means,0.5,25,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.002738475799560547,"[55, 46, 49]",iris
ER-K-Means,0.5,26,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0035948753356933594,"[46, 55, 49]",iris
ER-K-Means,0.5,27,0.9989070566075137,2.449489742783178,1.127659574468085,0.4589717867018717,0.6201351808870379,0.002686023712158203,"[50, 53, 47]",iris
ER-K-Means,0.5,28,0.9989070566075137,2.449489742783178,1.127659574468085,0.4589717867018717,0.6201351808870379,0.0045816898345947266,"[50, 47, 53]",iris
ER-K-Means,0.5,29,0.816250259574742,32.78210894171799,4.363636363636363,0.4787241921049546,0.4289511167236898,0.004393577575683594,"[96, 22, 32]",iris
ER-K-Means,1.0,0,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.003988742828369141,"[50, 44, 56]",iris
ER-K-Means,1.0,1,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.0037603378295898438,"[50, 49, 51]",iris
ER-K-Means,1.0,2,0.7532531259705856,36.68787265568828,7.6923076923076925,0.498623209338564,0.46994578558395356,0.003009319305419922,"[13, 37, 100]",iris
ER-K-Means,1.0,3,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.0041615962982177734,"[56, 50, 44]",iris
ER-K-Means,1.0,4,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.004220485687255859,"[44, 56, 50]",iris
ER-K-Means,1.0,5,0.9989070566075137,2.449489742783178,1.127659574468085,0.4589717867018717,0.6201351808870379,0.0037622451782226562,"[53, 50, 47]",iris
ER-K-Means,1.0,6,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.0056455135345458984,"[56, 44, 50]",iris
ER-K-Means,1.0,7,0.999514409537233,1.632993161855452,1.0833333333333333,0.45840087099074767,0.6100728505285608,0.004395246505737305,"[50, 52, 48]",iris
ER-K-Means,1.0,8,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.006707191467285156,"[50, 56, 44]",iris
ER-K-Means,1.0,9,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.004340171813964844,"[55, 49, 46]",iris
ER-K-Means,1.0,10,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0052912235260009766,"[49, 55, 46]",iris
ER-K-Means,1.0,11,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.003180980682373047,"[46, 55, 49]",iris
ER-K-Means,1.0,12,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.003909111022949219,"[56, 50, 44]",iris
ER-K-Means,1.0,13,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0055849552154541016,"[46, 49, 55]",iris
ER-K-Means,1.0,14,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.004652500152587891,"[44, 56, 50]",iris
ER-K-Means,1.0,15,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.003965139389038086,"[44, 56, 50]",iris
ER-K-Means,1.0,16,0.7647243809084274,36.2859017617954,6.666666666666667,0.49164983408153545,0.4606778545574202,0.0022394657135009766,"[100, 15, 35]",iris
ER-K-Means,1.0,17,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005154132843017578,"[56, 50, 44]",iris
ER-K-Means,1.0,18,0.8162502595747421,32.78210894171799,4.363636363636363,0.4787241921049546,0.4289511167236898,0.005202531814575195,"[22, 32, 96]",iris
ER-K-Means,1.0,19,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.005142688751220703,"[49, 46, 55]",iris
ER-K-Means,1.0,20,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.0050852298736572266,"[50, 44, 56]",iris
ER-K-Means,1.0,21,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.003919124603271484,"[55, 46, 49]",iris
ER-K-Means,1.0,22,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.006196022033691406,"[44, 50, 56]",iris
ER-K-Means,1.0,23,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.0042383670806884766,"[51, 49, 50]",iris
ER-K-Means,1.0,24,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005200386047363281,"[44, 50, 56]",iris
ER-K-Means,1.0,25,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.002552032470703125,"[55, 46, 49]",iris
ER-K-Means,1.0,26,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0034444332122802734,"[46, 55, 49]",iris
ER-K-Means,1.0,27,0.9989070566075137,2.449489742783178,1.127659574468085,0.4589717867018717,0.6201351808870379,0.0022635459899902344,"[50, 53, 47]",iris
ER-K-Means,1.0,28,0.9989070566075137,2.449489742783178,1.127659574468085,0.4589717867018717,0.6201351808870379,0.004187822341918945,"[50, 47, 53]",iris
ER-K-Means,1.0,29,0.816250259574742,32.78210894171799,4.363636363636363,0.4787241921049546,0.4289511167236898,0.0037238597869873047,"[96, 22, 32]",iris
ER-K-Means,2.0,0,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.0040967464447021484,"[50, 44, 56]",iris
ER-K-Means,2.0,1,0.999878626674742,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.004051923751831055,"[50, 49, 51]",iris
ER-K-Means,2.0,2,0.7532531259705856,36.68787265568828,7.6923076923076925,0.498623209338564,0.46994578558395356,0.0030059814453125,"[13, 37, 100]",iris
ER-K-Means,2.0,3,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.003983736038208008,"[56, 50, 44]",iris
ER-K-Means,2.0,4,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.00438690185546875,"[44, 56, 50]",iris
ER-K-Means,2.0,5,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.002848386764526367,"[56, 50, 44]",iris
ER-K-Means,2.0,6,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.004446983337402344,"[56, 44, 50]",iris
ER-K-Means,2.0,7,0.999514409537233,1.632993161855452,1.0833333333333333,0.45840087099074767,0.6100728505285608,0.003515958786010742,"[50, 52, 48]",iris
ER-K-Means,2.0,8,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.00635981559753418,"[50, 56, 44]",iris
ER-K-Means,2.0,9,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.004485607147216797,"[55, 49, 46]",iris
ER-K-Means,2.0,10,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.005052089691162109,"[49, 55, 46]",iris
ER-K-Means,2.0,11,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0041544437408447266,"[46, 55, 49]",iris
ER-K-Means,2.0,12,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.004822492599487305,"[56, 50, 44]",iris
ER-K-Means,2.0,13,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0071010589599609375,"[46, 49, 55]",iris
ER-K-Means,2.0,14,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.0057756900787353516,"[44, 56, 50]",iris
ER-K-Means,2.0,15,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.0047719478607177734,"[44, 56, 50]",iris
ER-K-Means,2.0,16,0.7647243809084274,36.2859017617954,6.666666666666667,0.49164983408153545,0.4606778545574202,0.0022869110107421875,"[100, 15, 35]",iris
ER-K-Means,2.0,17,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005534172058105469,"[56, 50, 44]",iris
ER-K-Means,2.0,18,0.8162502595747421,32.78210894171799,4.363636363636363,0.4787241921049546,0.4289511167236898,0.004450321197509766,"[22, 32, 96]",iris
ER-K-Means,2.0,19,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.005573272705078125,"[49, 46, 55]",iris
ER-K-Means,2.0,20,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005612611770629883,"[50, 44, 56]",iris
ER-K-Means,2.0,21,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.003862619400024414,"[55, 46, 49]",iris
ER-K-Means,2.0,22,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005784034729003906,"[44, 50, 56]",iris
ER-K-Means,2.0,23,0.9998786266747421,0.816496580927726,1.0408163265306123,0.4556692449110409,0.6410058621782706,0.004694938659667969,"[51, 49, 50]",iris
ER-K-Means,2.0,24,0.9956203048843116,4.898979485566356,1.2727272727272727,0.46214947389312017,0.5923326221845838,0.005045890808105469,"[44, 50, 56]",iris
ER-K-Means,2.0,25,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0025222301483154297,"[55, 46, 49]",iris
ER-K-Means,2.0,26,0.997472124763031,3.7416573867739413,1.1956521739130435,0.45542721937148334,0.645147003482001,0.0032601356506347656,"[46, 55, 49]",iris
ER-K-Means,2.0,27,0.9989070566075137,2.449489742783178,1.127659574468085,0.4589717867018717,0.6201351808870379,0.0020716190338134766,"[50, 53, 47]",iris
ER-K-Means,2.0,28,0.9989070566075137,2.449489742783178,1.127659574468085,0.4589717867018717,0.6201351808870379,0.004258155822753906,"[50, 47, 53]",iris
ER-K-Means,2.0,29,0.816250259574742,32.78210894171799,4.363636363636363,0.4787241921049546,0.4289511167236898,0.003587961196899414,"[96, 22, 32]",iris
K-Means,0.0,0,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.009412527084350586,"[65, 51, 62]",wine
K-Means,0.0,1,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.009344100952148438,"[62, 51, 65]",wine
K-Means,0.0,2,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.009227991104125977,"[65, 62, 51]",wine
K-Means,0.0,3,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.010093450546264648,"[65, 51, 62]",wine
K-Means,0.0,4,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.009033203125,"[65, 51, 62]",wine
K-Means,0.0,5,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007280111312866211,"[51, 62, 65]",wine
K-Means,0.0,6,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.008398294448852539,"[61, 66, 51]",wine
K-Means,0.0,7,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007639408111572266,"[62, 51, 65]",wine
K-Means,0.0,8,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.008224248886108398,"[65, 51, 62]",wine
K-Means,0.0,9,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.009080886840820312,"[65, 62, 51]",wine
K-Means,0.0,10,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.012995481491088867,"[51, 62, 65]",wine
K-Means,0.0,11,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.009028911590576172,"[65, 62, 51]",wine
K-Means,0.0,12,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007843494415283203,"[65, 51, 62]",wine
K-Means,0.0,13,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007496356964111328,"[51, 65, 62]",wine
K-Means,0.0,14,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007028102874755859,"[62, 65, 51]",wine
K-Means,0.0,15,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.010969161987304688,"[65, 51, 62]",wine
K-Means,0.0,16,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.011214971542358398,"[65, 62, 51]",wine
K-Means,0.0,17,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.010758638381958008,"[51, 65, 62]",wine
K-Means,0.0,18,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.01006937026977539,"[62, 51, 65]",wine
K-Means,0.0,19,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.008182048797607422,"[62, 51, 65]",wine
K-Means,0.0,20,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.008171319961547852,"[65, 51, 62]",wine
K-Means,0.0,21,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007970333099365234,"[62, 51, 65]",wine
K-Means,0.0,22,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.00810694694519043,"[62, 51, 65]",wine
K-Means,0.0,23,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.009869575500488281,"[65, 62, 51]",wine
K-Means,0.0,24,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.011812210083007812,"[62, 51, 65]",wine
K-Means,0.0,25,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007910013198852539,"[51, 62, 65]",wine
K-Means,0.0,26,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.008832454681396484,"[62, 51, 65]",wine
K-Means,0.0,27,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007867097854614258,"[65, 51, 62]",wine
K-Means,0.0,28,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007903099060058594,"[65, 51, 62]",wine
K-Means,0.0,29,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007317304611206055,"[65, 51, 62]",wine
BKM,0.0,0,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2789419996897365,0.7943447190163129,0.003552675247192383,"[58, 60, 60]",wine
BKM,0.0,1,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2789419996897365,0.7943447190163129,0.004046916961669922,"[60, 58, 60]",wine
BKM,0.0,2,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.27837273604143614,0.7943447190163129,0.005571603775024414,"[58, 60, 60]",wine
BKM,0.0,3,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.27853629545604397,0.7943447190163129,0.003402233123779297,"[60, 60, 58]",wine
BKM,0.0,4,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2789419996897365,0.7943447190163129,0.003945112228393555,"[60, 60, 58]",wine
BKM,0.0,5,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.27837273604143614,0.7943447190163129,0.003387928009033203,"[60, 58, 60]",wine
BKM,0.0,6,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2789419996897365,0.7943447190163129,0.0041196346282958984,"[58, 60, 60]",wine
BKM,0.0,7,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.27853629545604397,0.7943447190163129,0.0037000179290771484,"[58, 60, 60]",wine
BKM,0.0,8,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2789419996897365,0.7943447190163129,0.0024640560150146484,"[60, 58, 60]",wine
BKM,0.0,9,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.27853629545604397,0.7943447190163129,0.0038242340087890625,"[60, 60, 58]",wine
BKM,0.0,10,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.27853629545604397,0.7943447190163129,0.004607200622558594,"[60, 60, 58]",wine
BKM,0.0,11,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.27853629545604397,0.7943447190163129,0.003789663314819336,"[58, 60, 60]",wine
BKM,0.0,12,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2749440949767604,0.7623760979612497,0.004160881042480469,"[60, 60, 58]",wine
BKM,0.0,13,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.27853629545604397,0.7943447190163129,0.0027968883514404297,"[60, 58, 60]",wine
BKM,0.0,14,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2789419996897365,0.7943447190163129,0.006269216537475586,"[58, 60, 60]",wine
BKM,0.0,15,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2789419996897365,0.7943447190163129,0.004135847091674805,"[58, 60, 60]",wine
BKM,0.0,16,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.27853629545604397,0.7943447190163129,0.005781412124633789,"[58, 60, 60]",wine
BKM,0.0,17,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2749440949767604,0.7623760979612497,0.005776405334472656,"[60, 60, 58]",wine
BKM,0.0,18,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2749440949767604,0.7623760979612497,0.004868984222412109,"[60, 60, 58]",wine
BKM,0.0,19,0.9998846475826697,0.9428090415820634,1.0344827586206897,0.2738001703572334,0.7623760979612497,0.003686189651489258,"[60, 58, 60]",wine
